attack_id,attack_num,character_id,move_status_id,move,move_kana,command,startup_frame,active_frame,hit_frame,block_frame,attribute,effect_id_1,effect_id_2,effect_id_3,effect_id_4,effect_id_5,remarks_1,remarks_2,remarks_3,remarks_4,remarks_5
00001,1,999,188,ヒート中にできること１（共通）,,すべての攻撃に「ガードさせると削りダメージを与える」効果がつく,,,,,,9,9,9,9,9,削りダメージではK.O.できない,削りダメージは回復可能ゲージになる,,,
00002,2,999,188,ヒート中にできること２（固有）,,ガルーダフォース状態の技が使用可能,,,,,,,,,,,ガルーダフォース状態でforplprp、fcwklk、fodk【rklk】rpなど,,,,
00003,3,999,001,ヒートバースト,,ヒート発動可能状態でij,16,16 - 16,2,1,中,3,,,,,ヒート状態の残り時間を消費する,ガルーダフォース状態へ,ijbabaで攻撃をキャンセル,,
00004,4,999,006,キラースイープ,,相手に接近してwl,12,12 - 14,D,-3,投げ(上),1,,,,,投げ抜けlp(orrp),,,,
00005,5,999,006,チャランボースロー,,相手に接近してwr,12,12 - 14,D,-6,投げ(上),1,,,,,投げ抜けlp(orrp),,,,
00006,6,999,006,キラースイープ,,相手の左側面から接近してwl(orwr),12,12 - 14,D,-3,投げ(上),,,,,,投げ抜けlp,,,,
00007,7,999,006,チャランボースロー,,相手に右側面から接近してwl(orwr),12,12 - 14,D,-3,投げ(上),,,,,,投げ抜けrp,,,,
00008,8,999,006,チェックメイト,,相手に背後から接近してwl(orwr),12,12 - 14,D,,投げ(上),,,,,,投げ抜け不能,,,,
00009,9,999,006,ジェノサイドラッシュ,,相手に接近してfjwp,12,12 - 12,D,-3,投げ(上),6,,,,,投げ抜けwp,,,,
00010,10,999,006,スダルシャナ・チャクラ,,ラーマスタンス中にwa(orwr),23,23 - 23,D,,投げ(上),7,1,,,,投げ抜け不能,ヒット時ガルーダフォース状態へ,ヒート状態の残り時間回復,,
00011,11,999,007,フォースインタラプト,,相手のパンチ攻撃に合わせてbawr,,,7,,,,,,,,ガルーダフォース状態へ,回復可能ゲージがあれば体力回復,,,
00012,12,999,007,トリプルリベンジ,,相手のキック攻撃に合わせてbawl,19,19 - 19,D,,中中上,6,,,,,,,,,
00013,13,999,007,下段捌き,,相手の攻撃に合わせてcm,,,,,,2,,,,,,,,,
